Synthetic_ID	SYNTH_PROT_00	SYNTH_PROT_01	SYNTH_PROT_02	SYNTH_PROT_03	SYNTH_PROT_04	SYNTH_PROT_05	SYNTH_PROT_06	SYNTH_PROT_07	SYNTH_PROT_08	SYNTH_PROT_09	SYNTH_PROT_10	SYNTH_PROT_11
SYNTHETIC_0111	-0.7249503146832734	0.4926109975299795	-1.9060239237863938	-2.0547309156595435	0.23565366349348113	1.9297512457745216	-0.3652560947514843	1.3745713846353558	-0.8121063483024872	-0.29250083874029426	0.04237726315277101	-0.12446033709919505
SYNTHETIC_0112	-0.33930092428085973	0.27122114611684267	-1.4771636065532892	0.2158724304511969	-0.7130653044206373	0.0709929842558278	0.9029631206919961	-1.6864353187614842	-1.3990737882847182	-2.169567883442555	-0.08848330154817395	-1.304609591745533
SYNTHETIC_0113	0.5605395858047483	-0.2761557037489608	0.5210121454405753	-1.2783634538388182	-0.6978046698655054	-0.23563940132541852	1.7750902348843731	-3.153367240353554	0.17647219772458334	-0.13394345431021146	1.1953761045488451	-0.43748003291418436
SYNTHETIC_0114	0.11553856573636195	0.5532157645211518	-0.383582644698059	2.1818452455588204	0.09338802971353757	-0.024919415369379177	-0.20633896378263042	0.48078071860552807	0.843489029519382	-0.20426582081442565	-0.20485345528501978	1.5039217528556985
SYNTHETIC_0115	-0.09771795390580962	-2.0291912419669793	-0.05836933710267507	-0.3250954444939682	0.37448948088702455	-0.348695061626447	-0.12016662673791591	-1.0211789260423898	-0.5302282277539839	0.947407304678956	-2.2178540488511755	-1.2652988439474224
SYNTHETIC_0116	-1.0016025863098086	-0.510887853753235	0.10012865250978042	-0.2507028101648066	-0.30367560859644266	1.3734818373839977	1.501307949974646	1.3484075073310158	-0.9067965725498468	-2.1417582927457652	0.0677692336824673	-0.3242495414225614
SYNTHETIC_0117	-0.63978866421591	-1.4433240245830958	0.1698145249417646	0.2724672478729789	0.5414984328799537	-0.5901555956838402	0.2267280397516163	-0.24554155950606513	0.3166435852682664	-1.8155130033421443	-1.9437878960044919	-0.38852505287267497
SYNTHETIC_0118	-1.373847217102839	1.5726640208241442	0.1400137513139707	-1.4692266653451587	-1.1580613623956877	-0.34911965583678173	0.49882435674968834	-1.2354386206331536	1.1013990236647073	0.40599643850938105	-0.48574491494376054	-2.7426943388662677
SYNTHETIC_0119	1.5291236236637873	-0.184841724767509	-0.13825542601853025	0.23827700810870991	-1.244670530145533	0.29651117176923336	-0.9843740458644717	1.1733006273322129	1.4934826353316049	-0.12328417873973561	-1.5030520566281744	-1.7853687466964066
SYNTHETIC_0120	-1.0368949718307068	0.940864346909051	0.40579342743949426	-1.0963287507738038	-0.2328067496993891	0.2288932482277283	0.23187398963843497	1.6850215318208355	-0.12514277210908265	0.9983233031510806	-1.2009918104244224	0.47237105007753455
SYNTHETIC_0121	0.3669007245110172	-0.3935414924458057	-0.0017250986330656836	-1.3743466689378896	0.9589051284444674	-0.4424954608788277	-0.5445394096651108	-0.8171213133129672	-1.8013497069568043	-0.2645395311144702	-1.769715383855245	1.3502292092683341
SYNTHETIC_0122	-0.5967238811738201	1.920871890324168	1.0368421666140244	-2.247532853131835	0.22711013637639677	-0.2789793702134015	1.6564618912631117	1.2510043498973544	0.4899776136669862	0.29387521723513493	0.5018720328003324	0.3765158607249415
SYNTHETIC_0123	-0.0088543799958396	-1.5143814687934838	-1.6699846567468695	-0.822297458407034	0.8086810390706234	-1.5075214074839975	-0.7745383072411606	0.46126708247858367	1.333886250250836	2.2761910530722753	1.4091217911419702	1.5737077449785681
SYNTHETIC_0124	-0.7569345490082529	0.42571120556305486	0.04152830788758642	0.031598207549679354	-0.6546717082502892	-0.14774177667846414	1.4263325262236977	1.5045334012477098	-0.8087089399910566	-0.04934861151971448	0.2876933314244255	0.8614136228121849
SYNTHETIC_0125	1.0562625721952366	-1.5311357076355492	0.6005109219808258	0.5432142424975802	-0.5245869966723208	-0.8172270271498144	0.042902104938727426	0.8826148887605122	1.739046460992238	-0.7724440321740682	-1.2642965260658887	-1.4807735716858954
SYNTHETIC_0126	-0.9527493014676001	-1.2135326094718153	-0.48883716554422757	-0.5873751785061749	0.37664585740667506	1.4556432238875958	-2.1829416818638503	0.3270874458866331	3.147573073547814	-1.057396104826749	-0.5183293582508629	0.10238279499557298
SYNTHETIC_0127	-0.48300003929964497	0.20985236015239364	0.5398144728021825	-1.4927140814575384	1.0253854453111106	2.699210912748571	0.16312865576162913	0.16966125706499136	2.075975952007832	0.37661510449236646	-0.9186688713309538	-0.335809107074535
SYNTHETIC_0128	-0.6547915606820761	1.0614710889286536	0.0616724576349965	-1.69590057884143	0.799384054200868	0.21704322222910877	-0.47146085468569776	0.15097127490727907	-1.51006140022357	1.0254207415499759	0.4066492798828088	0.3905289954882926
SYNTHETIC_0129	0.41662976305803523	0.9206347118799938	-0.8591743117725529	0.13507679823269383	0.476878633651985	-1.6532744859603554	-0.36579595836861534	-0.4653622648060056	1.0330523813187944	0.616807301352523	-0.06926497596218335	-1.089174186696197
SYNTHETIC_0130	0.34508883464263385	0.42743781536016895	-0.18337694841463623	-0.716929732769443	-1.447771649204049	0.6966754942970388	2.5622748435090292	-0.106052390997406	-0.6800693894413452	1.1576373192537859	0.5893116636438038	1.2949131864784307
SYNTHETIC_0131	-0.05078632288868379	-1.8858693227100842	-0.6325580633596277	-0.9086107554880045	0.6350287131588577	1.2170923066955754	0.22824205049293378	1.5776215778571903	0.22887573372708575	-0.41021430252591023	-0.528298936085239	2.0789155236631087
SYNTHETIC_0132	0.28308145485907915	0.8844732610304771	1.4268105943260154	-0.14408996813848132	0.8944018026490489	0.4141059428242366	-1.7383373529467232	-1.5009434360002685	-0.4220734955816815	0.06392888655892177	-0.48706495070763456	1.0140777622028938
SYNTHETIC_0133	-0.4608027964072262	-0.1289230631953433	-0.8268880523613806	-0.11720070429863969	-0.22249722816270143	0.6588638134634403	1.3723229236141201	0.9442826595180848	-0.060733995020865794	-0.09522225219063725	-0.021665917073145084	-1.922106503091216
SYNTHETIC_0134	-0.969953107575466	0.13447114820738806	0.7870619179244264	0.5349610536443239	0.367588700265172	0.09543732443626685	-0.1504176660876385	0.881289883040695	1.1890576155157204	-1.280964456081713	-1.5671777635933266	-1.0530580215192218
SYNTHETIC_0135	-1.2171879945648438	-1.0422014696182158	-1.0091003370484097	1.1546490157289448	-0.9744910291545267	-1.8803468330806434	0.9506204900634236	-0.3066540013302875	0.5375259851547708	-1.0730893683248037	0.8449455590842677	-0.5925088769029186
SYNTHETIC_0136	1.5061412016923015	0.31723285551771563	-0.6925354845212275	0.9466794138848105	-1.1822582897416747	0.7087494733957196	0.26986690635624205	0.08458403236514879	0.07125474943590106	-0.9575787636178721	-1.002079240398765	0.6260063774021922
SYNTHETIC_0137	-2.2875112502510846	0.7230824650262918	0.6052531552604558	-1.4657139437807236	0.2701769617647681	0.7975037937184449	-0.3365450811577319	-0.2739623714620871	-0.28387367029160826	0.6822042440742524	-0.010696773982597519	-0.06259922586492829
SYNTHETIC_0138	1.4373235406699594	0.8178528960426621	-0.23239659983806696	-1.1065896177430081	-0.29231108150844765	0.8885986658877134	1.3374407921591627	1.6817273436437052	0.7998287961453748	0.871478366486106	-0.04950043881838407	0.0359196266910223
SYNTHETIC_0139	-1.2867941571815908	1.1685489002623823	-0.6174292259869291	-0.08536584814692864	0.3211254020105179	0.9769522269160714	0.2175293746578506	-0.11580609416701976	-0.27367045107701693	0.7590050635698928	0.7135534995092688	1.1796048945964726
SYNTHETIC_0140	-1.8415515592896337	-0.607351477634959	-0.45631928416821504	0.4115513948272404	0.16027790840966413	-0.5386688001389371	-0.5670306398762294	1.2213946448400632	-0.5947148566882109	2.695874742669944	-1.0193171772779601	0.20705708130748235
SYNTHETIC_0141	-0.23913235361657992	-0.2880005335512426	-0.6736207807772774	1.4739616553149555	-0.5629816758526773	1.662878799817415	0.36233598802292977	0.6513077498547949	-0.5053743782007832	-0.3806898388905586	-1.4371510327578663	-0.44063830087205447
SYNTHETIC_0142	-1.1899652184236957	0.7754796684391961	0.8787555908983061	-0.5975080530360145	-0.9801784080386987	-1.4170522566799864	-0.1916944864740814	0.44658901088871733	-0.4521245242770545	0.6137428624366846	-0.4377212829194665	1.3535660229015443
SYNTHETIC_0143	1.4176591588796272	-0.8826974078214946	0.6392869631830153	-0.20080276988873824	-1.2732424800583173	-1.2058356212125199	0.25174472510356566	1.129389826720331	-0.2046437428554362	-1.5753191100237889	0.2517810665600803	-0.41924094323624816
SYNTHETIC_0144	1.0584051900674434	-0.6980414574670888	1.6073782367671317	-1.0174548019569527	2.2166049274411894	-0.6138325387128283	-0.5744009316399227	-1.583764656125814	0.3350536061366716	-1.1967843111096361	0.5493963684917833	-0.4049805096985487
SYNTHETIC_0145	-1.0611760290318957	-1.438603366726791	-2.034654761507101	0.9646180406746679	0.1897769912187352	-1.6464590051211343	0.3353246353189455	-0.9836358089183632	0.6915023976806612	-0.5069905933147435	-0.5627326759545187	1.592073066648009
SYNTHETIC_0146	1.71000251638689	-0.9242915584541427	0.31272634372945207	0.07970977233653445	-0.3590399723306923	-0.28689903005607237	-2.4900662352828724	0.4140547408269412	-1.2032595192154145	-0.008973441145377578	0.826948725385121	0.7566037098387904
SYNTHETIC_0147	-0.11543089539583812	-1.067360210262615	-0.5839216138766153	-0.290767778314865	0.2525694199228299	-0.11340122037820966	0.3136750956261605	1.4755676543934417	-1.6493076788609096	-0.5531560858630626	0.6159029406235991	0.3768598250114202
SYNTHETIC_0148	0.1733229192713288	-0.20438863155859716	-0.5205342178054125	0.02739381239413707	-1.7898418090844774	0.45100802602772877	-0.15725506681848284	-0.4386931822282389	-2.2263114518007314	-0.6613762906937153	0.6616207784820338	-0.1759650563531473
SYNTHETIC_0149	1.4204337303844146	-0.5831997952048115	0.5912288857554835	0.0238923838468364	-0.6583623860326561	-0.5920197684349614	-0.4314318667536667	-1.05981723020511	-1.7752351091715537	-1.4288555075006248	-2.752305244934186	0.5478290915740998
SYNTHETIC_0150	-1.9079542360665211	-0.42489288568818834	-0.11304886351266975	0.35404021924694573	-1.1604202695860901	-1.780664600746791	-0.9802285403279711	1.0389297286116599	0.18386224280848126	-1.022082850413978	-0.9072104204299569	-0.19902025494882788
SYNTHETIC_0151	-1.5559657388800034	-0.10214627892481869	1.621653869314268	-0.8478716174557424	-0.9104363068836514	-1.2375315345158835	1.083789323181508	-0.26623965996553045	-1.0730493051441923	0.4134544883462805	0.10568040198001594	-0.17672646008998805
SYNTHETIC_0152	0.7380796728337776	0.43814377278538735	-0.29153626137053973	0.26894119129925287	-0.8636297395883579	-0.6124289843058174	0.6269984406146869	0.9055998383214251	0.8540774488838982	1.7851688196306006	-1.1661429163482024	1.3218062117855647
SYNTHETIC_0153	-0.6538580594167354	0.8643814865204844	-0.81704173310234	0.31316533187413426	0.18543794164138533	0.6477257340403564	0.3846289266756526	-0.4209668841364211	0.43132539602512193	-0.9121899064875829	-1.5562471821060173	1.458663537525032
SYNTHETIC_0154	-0.7238604660087551	-0.9007199518648139	0.05012379992903018	-1.816703625018288	-1.6568759366114592	-2.0170581081316374	-1.8753538057937604	0.10430092627539274	0.504829632853077	1.1891496404832687	-0.911903987531285	0.17534008296779427
SYNTHETIC_0155	0.5200570999505288	-2.8511493492299382	-0.7081725770229321	0.39522973786134474	-0.10415750210729993	-0.20503055826682162	-0.11664724887128008	-1.4659426645720601	-1.7413128175962795	-0.6415316860809757	0.2432290996244732	-0.1276911805622354
SYNTHETIC_0156	0.6243187876448278	-0.37274933259886334	1.104955043261396	-1.5853237218203144	2.2409113255149853	0.17624098155735277	0.784100099693607	0.06962077676195234	1.243305827232664	-0.43752333532236076	-0.5919244634169925	-0.6234661861613816
SYNTHETIC_0157	-1.0022013011724553	-0.6501851296128748	-0.41826213426977654	-0.8470549330502303	-0.6046636523266998	1.3494709322686582	1.5889248553348132	-0.3431742401185888	-0.2613293699213842	-0.5386222500044192	-0.7228045352214194	1.4154440400344708
SYNTHETIC_0158	-0.5460622820924493	-0.16105400167510678	-0.3100902213603167	-0.6276943681609355	-1.1526386107925792	-1.049289527236174	-1.0817169223106669	-0.6255817981901671	0.15721377767341477	1.347670185055223	1.0977775346294372	0.6362731032577191
SYNTHETIC_0159	0.07822967603420439	-0.15334539454911192	-0.5607525227508812	0.25136343810700346	-1.2845255258208659	0.30420765618354206	0.21677520718391352	-1.0926177005563407	0.1537982099611345	0.1607542698858347	0.19891090914566714	0.9980447814604689
SYNTHETIC_0160	-0.7726260490967817	-0.9894921143585099	-0.5385425960571234	-0.2865129988033774	0.4185909873321821	1.166688981520673	-0.4325866048951724	1.1975375870043472	0.48352091777532613	0.5176684901384301	-0.14587617804494823	-0.6509942231916147
SYNTHETIC_0161	-1.2575224592218963	-0.30819006999267484	-1.4647494878248208	-1.3790633389530567	-0.18822631105859441	-0.11851504202842879	-1.302414428402683	-1.3081965441985095	-0.10657752169089901	1.1571037758421614	0.27015247733566705	-1.3539189734287684
SYNTHETIC_0162	1.9929547450424963	0.14558376163442602	-0.1093753799898182	1.5965190386742338	-1.6780517459023307	-0.21609667209890654	-1.6606414489205972	-1.5562678065648714	1.8586547868852499	0.2557038824225365	-0.05717703921834635	-1.1008299533444168
SYNTHETIC_0163	-0.9704066224743663	0.5029360534340427	-2.2383930257949882	-0.15550441020093983	0.657079959806254	-0.14362202170540225	-0.5472203635592662	2.1166057723899465	0.21589482221756792	-0.39129480661017624	1.3897670358559617	1.4358007709815361
SYNTHETIC_0164	-0.6521729274094838	-0.5390864241592777	0.6192820544450118	-0.18554987550685625	-0.27788090418771444	0.30601593637718555	0.3292146770354826	1.2334862965989342	0.622404951094761	0.6145084361035442	0.40570442469842904	-0.2778000525350629
SYNTHETIC_0165	0.4192072655368537	0.0858192751689711	0.26259042183492415	1.3405768727871612	-0.7241542338740707	1.931458250302219	-1.302896465264512	0.16912139615932126	0.46180383008594456	-0.2442538432290304	1.4239297245806877	0.3714081311665536
SYNTHETIC_0166	-0.412137014375452	2.1753994043884775	0.8298175751510556	-1.4618317745869083	-0.4412793161115216	1.8336572434424476	1.0752217795226018	1.0704105564171436	-0.20678728068593044	0.45484970121285423	-1.2615667482516275	-0.6096352451191377
SYNTHETIC_0167	-0.1315582541247246	-0.11082710113076885	-1.740363621443543	0.13537349148545905	-1.1068122662930637	-0.2937121244061197	0.7693666048316538	-0.9586233015817348	-0.8146890157083119	0.7391410650993648	-0.08642646107025824	-0.07848712184891482
SYNTHETIC_0168	-1.1752650849410196	-0.23368485943377793	-1.3716724229739634	-0.03714936615287433	-1.0089073871411813	0.008878573124911552	0.7537219308659118	-1.9173548730799084	0.6057807459501336	-2.025638470536802	-0.05393157970156633	-2.33909923480964
SYNTHETIC_0169	0.6401280809884208	1.1611462011808393	2.3984906806200685	-0.3144287902393932	1.149419548035752	0.17277500817705102	0.7871844700138251	0.48434713113425004	-2.606090504131019	0.26784718529216633	0.35942952641538234	-1.5016598294544403
SYNTHETIC_0170	-0.21097000745422934	-0.7242142990609642	1.152821702114279	0.4316005328956019	-0.23699702357212685	1.0757337224087358	-0.9813361903910169	-0.44292940622352517	0.11392246600601451	-0.7339833455937997	0.23875501717380881	0.13035910554188254
SYNTHETIC_0171	-0.39197223704155215	1.3200687863339085	0.7578773683178266	-0.2848052142558006	0.9248799623603846	1.0826007546750451	0.14553545847831184	-2.8086410270029245	0.26270505111758813	1.2996725665624758	1.8573979809162173	0.005545148128628588
SYNTHETIC_0172	-0.4438977699811273	-0.5728123934562094	-0.845457097816194	2.1736378687594082	-0.9281730733963719	0.13610274836485456	1.4810531179405821	-0.016387345320990343	1.237609336806242	0.5141536061604621	-0.6537038651511697	0.031853027944028015
SYNTHETIC_0173	-1.4153004512405687	0.195228016087427	-0.5733315742297499	0.7860412465360738	1.456044767845799	0.21447956875547852	0.4476226532082446	0.4509727790032179	0.13526712758611056	0.7318738936099219	3.17532686480625	0.6970159113143741
SYNTHETIC_0174	1.0002997725684883	-1.4116078693095027	0.07231262439479552	0.8558015052163939	0.595029731004979	-0.026632503707029406	-0.645116323466882	0.5002035562484808	-0.2437773500747168	-0.09399212808950287	0.4867086221164526	-1.3099136165631722
SYNTHETIC_0175	-0.020318991735864378	1.7141210863208693	0.2999801414356452	0.30103032323027185	1.3425253852858916	0.12552212539112056	-0.39626304536129525	-1.1165909584891929	0.9571653125001827	-0.04542706671002723	0.3626146435060457	-0.11220262516904672
SYNTHETIC_0176	-0.07303952398115932	-1.6898211689035763	0.7060598153112861	-0.1662095346315957	0.09594689214440379	1.913649719977997	-0.1300384664083058	-2.064033763563114	-0.9336041181347828	-1.9902453587071671	0.5412409378785811	0.04504570711041073
SYNTHETIC_0177	1.7359232344994506	0.01829954197415871	-0.45702656078182236	-0.9243611187257642	-0.07304183369779657	-0.25900275753612756	0.6273294270104056	-1.9463129358565017	-0.02188820961011403	-1.900004113971444	-0.23558386652279006	1.251987519449619
SYNTHETIC_0178	-0.4882250206148633	0.4099423977713953	-0.5755261537913685	-1.3630499187868201	2.007914892562495	0.7073302232069376	-0.49472086283566996	0.0005739358453481764	-0.6130154218157955	0.43046878380634784	0.19862009954428392	1.1706277783093708
SYNTHETIC_0179	-0.9564487393210563	-0.38988985366553297	-0.6157606928890084	0.5860737435397859	0.8697199809897824	0.38195162150337614	-0.48367244219953615	0.7720891012931288	-0.5263013834025659	-1.8420644697820618	0.7000287613896296	-0.8358841117603417
SYNTHETIC_0180	-0.07727555679045495	0.23878762977270362	-0.5216672423003546	-0.6973087617939692	1.0712944197637553	1.523741413739737	1.2054188757888005	-2.3038831612778865	-1.6691939622593945	1.624085010716648	-1.772068867358982	0.807447194407047
SYNTHETIC_0181	-0.9135089340710065	-0.513775729305971	-0.20227992301824077	-0.038988796577990786	-0.3594213269882196	-1.5875255668859103	1.6465704567302395	0.6107670503405519	0.15146066097729635	-0.8482883971071493	-0.3740547754176105	1.634890137911375
SYNTHETIC_0182	1.215769409115158	-1.2652820858868736	-0.04785123848715422	-0.027374843254507345	0.6119365659578503	0.34648397846438284	-1.815598270550843	0.6249006816896133	0.559282899951915	0.7025966437255905	-0.7068807193364204	1.1611258019911592
SYNTHETIC_0183	1.6601424141434378	1.0809988309868717	-1.8289259669123115	-0.5865091564897981	-1.214447105456391	-1.6568451715835202	0.636070791911139	0.1519940844624872	-0.6647214747367014	-0.7425451314124496	0.7221156012293751	-0.6210429947938553
SYNTHETIC_0184	-0.8451171232987632	-1.119657653804352	0.40102491184759903	0.5317585951721665	-0.8425200163000011	0.07771180559200963	1.0296753524490752	-0.23188097841499775	0.7236430897079249	-0.4513496256796273	-0.024676089086909762	-0.2552664663477767
SYNTHETIC_0185	-0.8469460656620851	-1.8023282022352465	0.6313416110564589	-2.490056553666239	-0.3765544836710489	-0.7562949607720989	0.7340283271292689	0.4810389926965084	2.097537642740825	-1.1340613451558077	-1.0149294828816193	-0.02224468905719168
SYNTHETIC_0186	-0.48942223538731033	1.1348028702505095	-1.9618219414360418	-0.028041942573015042	-0.23313012768998456	0.6619293685726904	-0.13052017727085427	-2.0576835068933885	-0.692674257442615	0.8049606998848449	-0.8548951220184673	-0.006985244987939373
SYNTHETIC_0187	1.6840172079291384	-0.997667461393164	1.418333008324902	1.1371099852661901	-0.5560818888073623	-0.036267412531864406	1.0030571616478545	-0.24416028968290646	0.8104666835400299	0.1701605632621624	1.5804305097159905	0.15082486030690723
SYNTHETIC_0188	-0.11198732202093586	-0.5665409130795523	-0.7366143445630303	-0.48990227716823703	-1.4054671761985855	0.1080232389256164	1.0198363038544453	-0.01767848448222	-1.1440391745209633	-1.1008859108926203	0.3466002510487268	-0.07804672997307142
SYNTHETIC_0189	-0.4003826174692491	0.04566395807749189	-0.6162089174206222	-0.5952491326593834	1.4349852333748276	0.8893685170982693	1.0625104536658405	-1.1651106323781106	-0.5572935905937292	-1.2381371983930956	0.912458311839649	0.37989243128606676
SYNTHETIC_0190	0.2224918173994408	-0.08513339580799348	0.386868703197651	-0.7056925372169081	-0.18678388620218217	-1.3232740828838352	1.1749959757859194	-0.584208314274742	1.639904866092665	-0.9484036048184193	0.39474844407258647	-0.5173754905191916
SYNTHETIC_0191	1.7809101594214216	0.3991223145184424	-0.53116921647995	0.285310718129181	-1.3148623639693016	0.3485244900693303	2.2081888679679116	-0.889410163467944	0.12348283892851869	-0.6983927309516093	1.2950790261889074	1.2911283466930772
SYNTHETIC_0192	-1.2336197515315424	1.1339946223327872	1.1880910732956484	0.006828925922269824	-1.562318558457764	0.12476221807399962	-0.14131804900171663	0.45755640935653713	0.6015410263081068	0.5746457670219509	1.5448103103874222	1.4674891732428628
SYNTHETIC_0193	1.1430302884640309	1.3341641666226798	0.2928222306555669	-0.03847794046428473	0.5825590362639013	-0.2577773469336569	-0.6539512856536727	0.9372521924627417	0.08782057068959552	0.09569091593073288	1.5313095360532425	-0.856386018319362
SYNTHETIC_0194	-0.5803727055730072	-1.3287926091001885	-1.1279816720894222	-1.158790364171827	1.544870061845557	0.3197039517998573	0.25801539701018394	0.46282336033336546	1.7327599744820814	1.0678596202073178	-0.36005721041312655	0.27172499399482974
SYNTHETIC_0195	-0.7304315646756867	0.6295871388954426	0.08549154851368725	2.2131791197957633	-0.22780984877664143	-2.0603186646721707	0.522777762899708	1.4012342678405947	-0.2384428741815107	-0.043621575035379716	-0.910930065367831	-0.19334111917547508
SYNTHETIC_0196	1.935747233184906	1.115560293479707	1.8195705339132258	-0.9049634689470377	0.23355403376757813	-1.193663857330651	0.8609299581613541	-1.426085166994778	0.10893585701628798	0.5318578056581832	-0.3467506807266477	-1.1392083644017423
SYNTHETIC_0197	1.1859529733698375	-1.6817123862671601	-1.0534151682938917	0.32302083411180194	0.8397978981928899	-1.6146763093930965	0.5932021805509171	1.3253001047177908	-0.0023834189406173245	0.5967995868979752	0.2759712095902826	0.7671637597210866
SYNTHETIC_0198	-1.1776367638729497	-0.2080949874496039	1.8432961295168755	-0.3145335777438174	1.418277977352628	-0.36328473738748707	1.0801196080603765	-0.0628488671770068	-1.2795308215813697	0.7238952522099402	0.8814294126864939	-1.113392731052762
SYNTHETIC_0199	1.6198097055586873	0.5139330830392833	1.6681918375603844	-0.8200408513304512	1.8160071792663826	-0.9980211665967241	-0.04289222665971134	0.7900673665483312	0.10131136167851837	-0.08481815228653379	1.2790780235861583	2.229157668521093
SYNTHETIC_0200	0.2756361970530601	-0.38876305091267127	-0.6728362033033428	0.8431177366919163	-0.42627933276529706	1.537132327652045	-2.1608062871912614	0.6274847194862312	1.0778129617166092	-0.13989388249673654	1.326101299965767	-1.7009950734448767
SYNTHETIC_0201	0.30743401402418846	-0.26485244997363394	-1.3881942349948424	-0.4229813696141252	-0.8338033142375866	0.9067032303689971	-1.0647197683227736	-1.3136679785363783	-1.2513746935835834	1.4154571538427447	-0.19776626094307542	-0.5902221291469226
SYNTHETIC_0202	-0.5910270444134255	-1.1493713744189353	-0.4381531286866382	0.9840150084709279	-0.059449277302205374	0.7434095257195242	0.7755458639368041	0.8263469259293442	0.1967900144394195	1.0604168671226357	1.2624117618781594	1.0434281420391636
SYNTHETIC_0203	-0.2303736459663266	-0.497385714613225	1.343050867207137	-0.2772151551500542	-0.8535752738116764	0.5042867957025059	-0.11486358524225664	0.5382026749784665	-0.26745547105956957	-1.836152561968973	1.160616519997789	0.37918743344494055
SYNTHETIC_0204	1.8254759130958624	0.26497689119860973	-0.11435710987225266	0.5909865831478137	-0.15055490030784172	-2.5049372118505144	0.2892834578329418	2.007720924033179	0.45136428495893505	0.4257823005586548	0.7277259316135507	-1.294677899665474
SYNTHETIC_0205	-0.4105839197333959	0.5233730036526174	-0.3282168614533355	-0.07525331841331605	0.216369384875472	-1.0017583610643723	-0.4303384259222681	-1.281826708826287	-2.1645282866420903	1.8380187498999694	-1.1535462879302678	-0.4770463472125561
SYNTHETIC_0206	-0.2425132273691299	1.1463801963602245	-0.17138357257307724	0.9129342572410483	-0.6678525932571514	-0.3204794701998436	0.0445626716470462	-0.1466137215234127	-0.9227711274717484	0.6700808736395537	1.4778962071200152	1.219625167329468
SYNTHETIC_0207	0.5842190019072807	-1.521680980326733	-0.19366334380954062	1.5007317306873724	-1.7755616346426735	-1.1795538909650345	-1.4379920377107973	0.31212338009251644	-0.0465131204298475	-0.8149066401592875	0.16960463987627614	1.0976874844030176
SYNTHETIC_0208	-0.48281176956716004	-1.2253115151470324	0.9017031227711414	-1.533652430739104	0.6987229772016225	-0.26995856830822623	0.2522454919997505	1.7782857633443807	-1.3599915217160736	-0.8829750931859048	0.1288287849684929	-0.3691085415837273
SYNTHETIC_0209	-0.1719142020736384	0.4143948129483475	-1.1928003326428382	0.9139579300857454	-1.7507450301964507	-1.8725680609808333	-0.45032294477796353	0.688502234631928	-0.6355221354129246	-1.7137780341402542	-0.19274142315526627	-0.5531636754723697
SYNTHETIC_0210	-0.8520901281598428	-1.7251552798862335	0.47225824271904165	0.9554723849397185	-1.5557946746250029	0.5620077328532536	0.47577622939998815	-0.22774257484375582	0.02310339204298197	1.2875771387046675	-1.619549026273269	1.3274339235265658
SYNTHETIC_0211	-0.387786491442322	0.0404416809404602	-0.039292914745128193	-1.9238819747730784	0.9340492214976369	0.09757836533644695	-0.2465141843543029	0.10439963325880629	-0.5282260024694055	-1.4918612166296243	0.3737913079867179	0.6026640374392563
SYNTHETIC_0212	-1.2986608450920998	-0.40534736815861855	0.9858497604293605	-0.8493463566923614	-0.19291826819053273	1.8562597299273993	-0.04168622155137628	0.943976256632268	0.3249128125007006	-1.3939646599576205	0.6316187431298496	-0.22598693020021177
SYNTHETIC_0213	-1.199615310230124	0.0468158919750917	-1.0278392755664432	-0.2724764665784883	0.7936586475725917	1.930169037773963	0.7198027222511015	-0.9058433870681508	-0.27028527874641234	-0.02462224346108613	-0.17513597884582421	-1.4239829118897458
SYNTHETIC_0214	1.3906696491947832	-0.12456048297584649	0.11587387605130005	0.7175969820685513	1.7556950762324022	0.5894582607402115	-0.13573321154261342	-0.4331418034783373	-0.6430787477944303	-0.8511512708666085	-0.9645000770512908	-0.20276664457617893
SYNTHETIC_0215	0.596544014928824	-0.4813024220756668	0.26668531697264036	0.9923144455374896	-0.8669635435480532	-0.8241907057540665	-0.08915933136123873	1.4019910826877244	-1.1826231838277006	-1.4971333210816662	-0.3037099291953623	1.4110253980652119
SYNTHETIC_0216	-1.9000397036723955	0.6267860438018161	0.23626708864105198	-1.4988707346294856	-1.0514735902299353	1.0039298072495157	-2.115727508453812	-0.028240957707398536	-0.7449304630501918	-0.7671579909523625	0.3051475502143439	-0.7822365718068687
SYNTHETIC_0217	-0.7671554595711372	-1.1936146678004596	0.6668594734663257	-1.4390355784466782	0.14561056250132165	0.6741497399135324	-0.4300037645864535	1.021581495690275	0.08977552704515467	1.1222514052079082	0.18274546303729505	-0.30755159021721146
SYNTHETIC_0218	2.0864728454699533	0.21414853084983415	-1.44802924098332	0.09724071701471783	0.0009578492984256991	-1.9806193154946026	-0.1531619427232177	-0.30576791403835113	0.7876008430746176	0.6442043129340588	2.795047904569938	-0.16509647961131296
SYNTHETIC_0219	-0.2529804307170567	0.14143172908129162	-1.376368657753856	-1.685055961984208	-1.1096554639247593	-1.1171443345798864	-0.5215984724661978	2.8726023742317666	-0.9840488605815684	-0.35017532790966477	-0.5492650341383938	-0.6737229503355366
SYNTHETIC_0220	0.8393686490109269	1.0272163075750682	-0.8107061245502838	-0.5313512402695685	0.615788677774482	0.15468856287634322	1.6029403086329148	-0.7608134402371953	-1.037938321265225	-0.6670896633203863	0.4216112695149833	1.5800409331330267
